# JavaFX Chart,new Chart (ErrorDataSetRenderer),new Chart (ReducingLineRenderer),,,,
# X,Y,X,Y,X,Y,
3000.000000,139.669067,75000.000000,113.209442,65000.000000,111.817675,
2500.000000,112.722703,70000.000000,106.030113,60000.000000,106.574164,
2000.000000,94.614391,65000.000000,102.145640,55000.000000,102.969216,
1500.000000,79.664417,60000.000000,104.027550,50000.000000,103.361973,
1000.000000,68.269310,55000.000000,99.138615,45000.000000,96.747793,
900.000000,69.161204,50000.000000,96.028315,40000.000000,89.172495,
800.000000,61.229179,45000.000000,87.936848,35000.000000,84.206733,
700.000000,62.185893,40000.000000,89.582423,30000.000000,85.968083,
600.000000,55.505250,35000.000000,77.776788,25000.000000,72.001975,
500.000000,51.560013,30000.000000,75.281698,20000.000000,67.962304,
400.000000,49.215761,25000.000000,65.299030,15000.000000,69.595717,
300.000000,46.581165,20000.000000,67.834163,10000.000000,54.701702,
200.000000,43.117471,15000.000000,57.920699,9500.000000,57.393500,
100.000000,44.903972,10000.000000,52.530217,9000.000000,53.722752,
90.000000,43.264593,9500.000000,51.139032,8500.000000,53.389792,
80.000000,41.393737,9000.000000,53.698247,8000.000000,49.398561,
70.000000,45.737628,8500.000000,53.889929,7500.000000,50.346718,
60.000000,43.476904,8000.000000,49.473176,7000.000000,51.357563,
50.000000,45.750961,7500.000000,45.418494,6500.000000,48.126373,
40.000000,41.130789,7000.000000,46.240665,6000.000000,42.545777,
30.000000,42.919759,6500.000000,43.385133,5500.000000,45.193981,
20.000000,40.461463,6000.000000,42.902244,5000.000000,42.971549,
10.000000,38.284887,5500.000000,43.353318,4500.000000,39.326926,
,,5000.000000,44.895072,4000.000000,37.792612,
,,4500.000000,43.490942,3500.000000,35.902272,
,,4000.000000,39.856668,3000.000000,36.285359,
,,3500.000000,38.098673,2500.000000,32.153487,
,,3000.000000,31.929764,2000.000000,33.845751,
,,2500.000000,33.918115,1500.000000,34.257292,
,,2000.000000,34.097184,1000.000000,34.341183,
,,1500.000000,32.360456,900.000000,28.619789,
,,1000.000000,34.199224,800.000000,30.178709,
,,900.000000,28.728372,700.000000,29.537806,
,,800.000000,32.868089,600.000000,29.753118,
,,700.000000,28.749135,500.000000,30.522921,
,,600.000000,28.332567,400.000000,29.290403,
,,500.000000,30.448572,300.000000,22.611691,
,,400.000000,24.076338,200.000000,29.605852,
,,300.000000,27.177179,100.000000,26.579478,
,,200.000000,29.210361,90.000000,25.894834,
,,100.000000,27.028177,80.000000,25.799052,
,,90.000000,28.553311,70.000000,27.351393,
,,80.000000,32.075466,60.000000,24.571720,
,,70.000000,27.467214,50.000000,31.663823,
,,60.000000,26.037357,40.000000,25.896566,
,,50.000000,26.778444,30.000000,25.874175,
,,40.000000,29.840999,20.000000,27.751477,
,,30.000000,26.452255,10.000000,29.391613,
,,20.000000,28.974812,,,
,,10.000000,29.358407,,,
