country,age,men 1980 [%],men 2000  [%],men 2050 [%],women 1980 [%],women 2000 [%],women 2050 [%],men 1980,men 2000,men 2050,women 1980,women 2000,women 2050
FINLAND,25 - 29,9.03348343916905,6.18387259202022,5.80622193157732,8.015807369157,5.62670163489024,5.46001650077402,208747,156216,152003,197888,149109,144998
FINLAND,20 - 24,8.51842684006588,6.62441849049792,5.55793444675628,7.58611135640222,6.04911274421939,5.23773428030153,196845,167345,145503,187280,160303,139095
FINLAND,15 - 19,8.43382461764556,6.72187774128884,5.38848778788456,7.56994914777768,6.12016867765398,5.07728289262861,194890,169807,141067,186881,162186,134834
FINLAND,10 - 14,7.74108171406266,6.42273088579454,5.29998284906451,6.9593498174359,5.85352968368223,4.99617228736049,178882,162250,138750,171807,155120,132680
FINLAND,5 - 9,6.63528090101583,6.61198867540923,5.24241835066062,5.92800647460508,6.07047103329214,4.94360478273918,153329,167031,137243,146346,160869,131284
FINLAND,0 - 4,7.08763232350159,5.9498833022456,5.1607126691172,6.3379351745559,5.43745813718739,4.87070314309244,163782,150305,135104,156466,144094,129348
France ,85+,0.522970496438882,1.20311971117157,5.60066868421947,1.58921918049817,2.97855746986273,9.43364494860675,137606,344175,1737647,438110,902170,3109822
France ,80 - 84,1.1406796564188,1.21404016145907,4.40554680689619,2.34280601456215,2.02385876796863,5.51617095131348,300140,347299,1366852,645856,613003,1818418
France ,75 - 79,2.2921527099997,2.93553169501643,5.22138642066679,3.60681402163538,4.16186525306711,5.83487349182724,603120,839764,1619972,994313,1260580,1923479
France ,70 - 74,3.27033473174969,3.7230380846509,5.24035778589535,4.42375415278777,4.5944802807293,5.44325167899673,860503,1065045,1625858,1219524,1391614,1794380
France ,65 - 69,3.86952789490788,4.34653497153604,5.79293505843187,4.66533462112407,4.82330726420106,5.7689858724446,1018165,1243408,1797299,1286122,1460923,1901759
France ,60 - 64,3.10167649961617,4.51610257798483,5.98452779769137,3.38814448512904,4.59897698897049,5.79400921371013,816125,1291916,1856742,934031,1392976,1910008
France ,55 - 59,5.57674308708565,4.82976489675787,5.87623372696177,5.80819327714327,4.62680903777608,5.57022488730699,1467374,1381645,1823143,1601181,1401406,1836237
France ,50 - 54,5.95714952917795,7.10636067639535,6.02450754867593,5.84136261860198,6.74116983680746,5.63719243267951,1567468,2032908,1869146,1610325,2041821,1858313
France ,45 - 49,6.15079599593849,7.25660425941607,6.05943342594686,5.81766453157773,6.99149980175856,5.64687839808875,1618421,2075888,1879982,1603792,2117643,1861506
France ,40 - 44,5.83695897099096,7.3191521521799,5.92796824671774,5.38916191042348,7.09856239709282,5.48980983656048,1535843,2093781,1839194,1485664,2150071,1809728
France ,35 - 39,5.84513382919365,7.52441397049989,5.85340427063932,5.28931653382123,7.23640202196038,5.39119985298446,1537994,2152500,1816060,1458139,2191821,1777221
France ,30 - 34,8.32730353613354,7.3718667457572,5.74179359528515,7.56470651480835,7.02008460348558,5.27726159405206,2191112,2108861,1781432,2085410,2126301,1739661
France ,25 - 29,8.17600215077441,7.22871236670033,5.54567557624636,7.61412680221358,6.80766631308189,5.11313711158991,2151301,2067909,1720585,2099034,2061962,1685557
France ,20 - 24,8.06027717063863,6.58291664742596,5.50790044874402,7.59339959124518,6.09570071441865,5.04276901274925,2120851,1883167,1708865,2093320,1846316,1662360
France ,15 - 19,8.39456464281476,6.99904033571785,5.54856028094897,7.74171123766697,6.3316260258776,4.97661141186915,2208810,2002207,1721480,2134206,1917775,1640551
France ,10 - 14,8.28242732708778,6.86345057075258,5.38517640823387,7.49490362354742,6.19483959479046,4.82209705731695,2179304,1963419,1670789,2066167,1876344,1589615
France ,5 - 9,8.126242309562,6.48137813286098,5.22472558722757,7.39974853112125,5.83342574916166,4.68812253107229,2138208,1854120,1621008,2039935,1766876,1545450
France ,0 - 4,7.06907086294692,6.49796505239177,5.05919833057143,6.42965048930945,5.84116787898955,4.55375971683127,1860041,1858865,1569652,1772502,1769221,1501157
GREECE,85+,0.69536565851956,1.0608154227779,4.16284253935396,1.05533157553378,1.62113359601063,5.56593292670296,32914,57348,218395,51808,89348,298242
GREECE,80 - 84,1.17925260762122,1.48550784956798,5.09578664562324,1.64451491576577,2.02253417066864,6.22147091257808,55818,80307,267340,80732,111471,333368
GREECE,75 - 79,2.32533622685222,2.68966320941615,6.50895536754986,2.93697424899698,3.35071411308671,7.44852843610166,110066,145404,341479,144181,184673,399118
GREECE,70 - 74,3.43774381583226,4.47509540272621,7.43233081631895,3.88481306812071,5.29285204697419,7.88720849918828,162720,241925,389922,190712,291713,422624
GREECE,65 - 69,4.27360232326581,5.31356651738892,7.28918217523033,4.80437825717107,5.92118011732661,7.38244462331387,202284,287253,382412,235855,326343,395577
GREECE,60 - 64,4.04513771151304,5.54602915633099,6.39935421092409,4.57293374355899,6.20159623997451,6.32532756837137,191470,299820,335729,224493,341798,338933
GREECE,55 - 59,4.97779896085996,5.09889882224109,6.17386174433576,5.1493450621368,5.31222988061948,6.04908566018588,235616,275648,323899,252790,292781,324131
GREECE,50 - 54,6.57153716289375,6.22501169989808,5.93800005527711,6.80339316152961,6.312819199006,5.74570851794406,311053,336526,311525,333990,347928,307875
GREECE,45 - 49,6.95266362821832,6.49541345497528,6.06788219114632,7.17166330425033,6.40007388252678,5.73794492965835,329093,351144,318339,352069,352737,307459
GREECE,40 - 44,6.58038926871254,7.10367866992969,6.20739016772789,6.93706143281305,7.08421301682388,5.83582959446262,311472,384027,325658,340552,390443,312704
GREECE,35 - 39,5.76531947756942,7.22056666352203,5.99495453458107,5.92526065516601,7.06585124936224,5.61208521956491,272892,390346,314513,290881,389431,300715
GREECE,30 - 34,6.84160033397157,8.06739881206727,5.53211361541812,6.79074336017834,7.70631768180146,5.15571313317335,323836,436126,290231,333369,424730,276261
GREECE,25 - 29,6.95838897589586,8.01965582876899,5.05509125964133,6.52261238564254,7.42769781901394,4.68028666303246,329364,433545,265205,320206,409374,250786
GREECE,20 - 24,7.4889660296742,8.10184183217629,4.7399736385392,6.9916735381637,7.25777889383778,4.35768717479477,354478,437988,248673,343233,400009,233500
GREECE,15 - 19,7.89694458687391,7.12683799386981,4.58228140049311,7.14962290962542,6.33773096454437,4.20224744683388,373789,385279,240400,350987,349301,225171
GREECE,10 - 14,8.4981483465048,5.79112583540972,4.47014512146191,7.67356097815353,5.23221466865719,4.10438144450145,402246,313070,234517,376708,288371,219927
GREECE,5 - 9,7.673275746054,5.30383664167606,4.30073032492454,6.92657085681321,4.90143069376273,3.95599613089634,363202,286727,225629,340037,270140,211976
GREECE,0 - 4,7.83852913916757,4.87516717443299,4.04912419145321,7.05954654638016,4.55170434215884,3.73212111869575,371024,263553,212429,346565,250865,199980
HUNGARY,85+,0.379635194034695,0.74967549055166,2.52346729194168,0.839731146971058,1.71254053436047,4.48436464864793,19697,36420,106878,46376,91670,201039
HUNGARY,80 - 84,0.987259661067126,0.936641511438006,3.04498103232238,1.7587529333372,1.78401626343719,4.47548688298971,51223,45503,128966,97131,95496,200641
HUNGARY,75 - 79,2.03644590376767,2.42537106054998,4.90564799286389,3.0404040038242,4.09347067533542,6.34793703478166,105659,117827,207772,167913,219118,284585
HUNGARY,70 - 74,3.3705175504905,3.4410763709778,6.68714818540937,4.47857215285222,5.00785934114547,7.76300380762462,174876,167171,283225,247339,268064,348024
HUNGARY,65 - 69,4.41640798072316,4.23163202419381,6.45899772935637,5.41883347336095,5.43964672382981,6.99030360620194,229141,205577,273562,299267,291177,313383
HUNGARY,60 - 64,3.44699581875113,4.66896331118614,6.70870477925977,4.02013862734305,5.66418064640512,6.84163449034264,178844,226823,284138,222021,303196,306718
HUNGARY,55 - 59,5.97594403826072,5.79341479450205,6.79826026718371,6.61214039458818,6.21274659219939,6.61759359016397,310056,281450,287931,365170,332560,296674
HUNGARY,50 - 54,6.34960436758755,6.72892417656113,6.10535625871974,6.55771069328157,6.71679433036433,5.72582426039067,329443,326898,258584,362164,359541,256695
HUNGARY,45 - 49,6.29293952164848,8.17080415355627,6.23235835983834,6.34120505837703,7.88224476383306,5.67813415240759,326503,396946,263963,350207,421926,254557
HUNGARY,40 - 44,6.08435892207273,7.43275871935171,6.48666950152797,6.16033403829997,6.98666845013494,5.82577719484911,315681,361091,274734,340218,373987,261176
HUNGARY,35 - 39,6.87851481053319,6.32619488022277,6.52973546777455,6.50795260306516,5.76431392080429,5.83666249545516,356885,307333,276558,359416,308556,261664
HUNGARY,30 - 34,7.52486025562399,7.19840793791485,6.32554989973705,6.93363052988383,6.36516961194246,5.65390989737035,390420,349706,267910,382925,340719,253471
HUNGARY,25 - 29,8.81360002559555,8.04970747835266,5.89755824943458,8.04216038473795,7.04665500686922,5.27497652299408,457285,391063,249783,444146,377198,236483
HUNGARY,20 - 24,7.73371068779944,8.72799706552065,5.43561437354956,6.97864458093114,7.54720928937881,4.85013751614393,401256,424015,230218,385411,403992,217437
HUNGARY,15 - 19,6.40948793096603,7.10042728621178,5.16175354981379,5.67041240548136,6.17194601919794,4.5839160761168,332550,344946,218619,313161,330376,205502
HUNGARY,10 - 14,7.07221606961064,6.59224528426945,5.04256659936822,6.24034895848423,5.73143433816576,4.4726986400066,366935,320258,213571,344637,306796,200516
HUNGARY,5 - 9,7.86224737404696,6.20563339345283,4.9333433757626,6.96968160616508,5.37762387476167,4.37731842404045,407925,301476,208945,384916,287857,196240
HUNGARY,0 - 4,8.36525388742044,5.22012506118645,4.72228708613642,7.42934640901585,4.49547961783463,4.20032075947278,434023,253599,200006,410302,240637,188305
IRELAND,85+,0.468110005851375,0.626692867385416,3.43862960496626,0.868794326241135,1.44760306304416,5.40542204452943,8000,11800,93568,14700,27600,149261
IRELAND,80 - 84,0.883557636044471,1.11530086568591,3.45604913336009,1.41843971631206,1.82523864470786,4.04915040632741,15100,21000,94042,24000,34800,111810
IRELAND,75 - 79,1.70275014628438,1.95974294970524,5.02678344365701,2.32860520094563,2.72736808979335,5.38669911491605,29100,36900,136783,39400,52000,148744
IRELAND,70 - 74,2.75014628437683,2.67141112114292,6.26963371950296,3.16193853427896,3.20465750550719,6.41446844262889,47000,50300,170602,53500,61100,177124
IRELAND,65 - 69,3.77998829724985,3.36183546656753,6.56253169692667,4.0839243498818,3.46165949858387,6.57975171294888,64600,63300,178572,69100,66000,181688
IRELAND,60 - 64,3.9672322995904,3.97259546444315,6.04060734618997,4.16666666666667,3.92845903702927,5.91568525198094,67800,74800,164370,70500,74900,163351
IRELAND,55 - 59,4.36512580456407,4.68426363588082,5.6703137426114,4.55082742316785,4.51589216406168,5.49936262367274,74600,88200,154294,77000,86100,151855
IRELAND,50 - 54,4.41193680514921,6.05980137022678,5.90628587724598,4.43853427895981,5.81139200671352,5.71726565555604,75400,114100,160715,75100,110800,157872
IRELAND,45 - 49,4.54651843183148,6.36252589091295,6.36742562890378,4.39125295508274,6.25721179062205,6.18964842901221,77700,119800,173263,74300,119300,170916
IRELAND,40 - 44,4.88004681100059,6.88831058473631,6.70916443593803,4.66903073286052,6.86037973355712,6.47237553054336,83400,129700,182562,79000,130800,178723
IRELAND,35 - 39,5.58221181977765,7.33974188751394,6.47440505328024,5.34869976359338,7.44781286058953,6.26117219300914,95400,138200,176174,90500,142000,172891
IRELAND,30 - 34,6.74663545933294,7.30256519199108,5.8386657670252,6.51891252955083,7.34291408790517,5.69249489374647,115300,137500,158875,110300,140000,157188
IRELAND,25 - 29,7.18548858981861,7.75399649476871,5.1892554584864,7.06855791962175,7.51599706283437,5.05026581490012,122800,146000,141204,119600,143300,139454
IRELAND,20 - 24,8.06904622586308,8.35944553614106,5.07533027278835,7.85460992907801,8.10343018986678,4.85014413396492,137900,157400,138104,132900,154500,133928
IRELAND,15 - 19,9.61380924517261,8.97020553401668,5.44617512726546,9.29078014184397,8.41812650791986,5.10259585995104,164300,168900,148195,157200,160500,140899
IRELAND,10 - 14,10.1579871269748,8.03547718944182,5.67053424297082,9.73404255319149,7.54222175600545,5.2925774629525,173600,151300,154300,164700,143800,146145
IRELAND,5 - 9,10.4681100058514,7.25476658346168,5.57858559309452,10.0768321513002,6.82366516311759,5.20761809569336,178900,136600,151798,170500,130100,143799
IRELAND,0 - 4,10.4212990052662,7.28663232248128,5.27962385578689,10.0295508274232,6.76072589950698,4.91330233366651,178100,137200,143663,169700,128900,135672
ICELAND,85+,0.698066624939147,0.843531033698603,2.58533537797467,1.16504167808431,1.55159645674898,3.81249720245289,803,1187,4552,1318,2179,6814
ICELAND,80 - 84,1.0631824188052,1.22656660839409,2.93008462543307,1.55663004181068,1.76379275969125,3.59372901839667,1223,1726,5159,1761,2477,6423
ICELAND,75 - 79,1.72386814103902,2.10776162253585,4.20230590106208,2.17274085336209,2.6161383121137,4.62882144935321,1983,2966,7399,2458,3674,8273
ICELAND,70 - 74,2.35499687043605,2.90225841754431,5.01448287612881,2.73316302627973,3.22780483636674,5.25659102099279,2709,4084,8829,3092,4533,9395
ICELAND,65 - 69,2.93831281730301,3.33717079549169,5.47793491225081,3.33955042473636,3.57386994787661,5.50948927979947,3380,4696,9645,3778,5019,9847
ICELAND,60 - 64,3.52945267403853,3.39189016330533,5.78406315669904,3.74263009484748,3.47916488649634,5.72378138847858,4060,4773,10184,4234,4886,10230
ICELAND,55 - 59,4.2735934348703,4.41876661123666,6.27250525359232,4.35078538659407,4.42550343216839,6.25419632066604,4916,6218,11044,4922,6215,11178
ICELAND,50 - 54,4.76476110995201,5.85141915035745,5.98511955472255,4.75209716341522,5.51781594462958,6.01360726914641,5481,8234,10538,5376,7749,10748
ICELAND,45 - 49,4.86038667501217,6.72124390625222,5.92832396206054,4.87850153364743,6.48836480674471,5.85694463094759,5591,9458,10438,5519,9112,10468
ICELAND,40 - 44,4.63436261214271,7.5661962222317,6.04475492701766,4.6486754059525,7.30724315702526,5.93247840293631,5331,10647,10643,5259,10262,10603
ICELAND,35 - 39,5.77491480631477,7.5932005855683,6.12540466859772,5.70145586012428,7.6476117234897,5.97556062844098,6643,10685,10785,6450,10740,10680
ICELAND,30 - 34,7.39098685583142,7.25493540272034,6.19469529164537,6.93367748322711,7.19046398359395,5.99010787341659,8502,10209,10907,7844,10098,10706
ICELAND,25 - 29,8.40983378538146,7.56264301652951,6.23445220650877,7.99264556391376,7.37204135691703,6.00857168434716,9674,10642,10977,9042,10353,10739
ICELAND,20 - 24,9.63731831142639,7.74385650734092,6.27648094507866,9.2018845742471,7.59634281808083,6.0018575712815,11086,10897,11051,10410,10668,10727
ICELAND,15 - 19,9.99982613533625,7.69837547435296,6.2435395013347,9.76672648038965,7.42971887550201,5.89946734703012,11503,10833,10993,11049,10434,10544
ICELAND,10 - 14,9.31479936017804,7.79502266945238,6.19299142386551,9.04984575131045,7.42687060297929,5.81498142428718,10715,10969,10904,10238,10430,10393
ICELAND,5 - 9,9.3652201126643,8.22851376511889,6.22593286760947,8.99504105932166,7.89754763735794,5.84519493308267,10773,11579,10962,10176,11091,10447
ICELAND,0 - 4,9.26611725432923,7.75664804786879,6.28159254841824,9.01890761873613,7.48810846221766,5.88212255494383,10659,10915,11060,10203,10516,10513
ITALY,85+,0.495511898648364,1.32290304457093,5.70689724978939,1.13884967999094,2.88487702331571,9.63732596079233,136128,364756,1465917,329830,847320,2588728
ITALY,80 - 84,0.946269457308764,1.41271027238806,5.98116695137884,1.63191845224448,2.36986730083208,7.16288635814354,259961,389518,1536368,472631,696056,1924057
ITALY,75 - 79,1.97463282512982,3.23391613008825,7.24568221138049,2.93876943602719,4.62910543072686,7.81101902218627,542475,891668,1861181,851117,1359619,2098155
ITALY,70 - 74,3.28773498849528,4.34869431526631,7.02810708707521,4.1988344598794,5.28805258067319,7.1004847239221,903213,1199039,1805293,1216053,1553159,1907295
ITALY,65 - 69,4.42826994973391,5.19335084142685,6.49261720824269,5.15106858441914,5.69068311240411,6.29529814370588,1216543,1431931,1667743,1491836,1671416,1691010
ITALY,60 - 64,3.61430152871652,5.92744024266884,6.2639546599104,4.06190870142892,6.07727747034023,5.90740806648153,992928,1634337,1609007,1176397,1784963,1586817
ITALY,55 - 59,5.82453983656785,5.82384385888043,6.28227538233705,6.26094204479851,5.78847313018214,5.86516913664759,1600129,1605773,1613713,1813274,1700138,1575471
ITALY,50 - 54,6.3043121853091,6.89210087003336,6.14885645367497,6.33545774968855,6.65159720290996,5.70307082157362,1731933,1900317,1579442,1834855,1953647,1531929
ITALY,45 - 49,6.4495062571627,6.65892196291573,6.30103991316928,6.35280480966574,6.39243084425586,5.83501442735314,1771821,1836024,1618533,1839879,1877527,1567371
ITALY,40 - 44,6.75490230194921,7.16988599211436,6.17091061698712,6.57637609420448,6.78118719165264,5.67713777158039,1855720,1976909,1585107,1904629,1991709,1524963
ITALY,35 - 39,6.33043678051802,8.17571461249044,5.69552563266056,6.08904593932396,7.67555286326394,5.23429911297503,1739110,2254240,1462996,1763490,2254394,1406010
ITALY,30 - 34,7.31241142863133,8.40626770453096,5.19197827986091,6.93566464376376,7.79783634904193,4.76687878208926,2008880,2317809,1333651,2008685,2290310,1280454
ITALY,25 - 29,6.92134331015984,7.99145420504156,4.80021614247963,6.52261885360242,7.38191043330491,4.39180259491325,1901445,2203435,1233020,1889060,2168148,1179703
ITALY,20 - 24,7.44160750745954,6.65691996026025,4.52576346724928,6.89928208584585,6.06977008961463,4.08841643698209,2044373,1835472,1162522,1998148,1782758,1098209
ITALY,15 - 19,8.47195833926054,5.64184295805177,4.36799736517957,7.74139138337279,5.05749257705603,3.91429718903012,2327433,1555591,1121997,2242037,1485441,1051438
ITALY,10 - 14,8.57884458890727,5.17198889280222,4.19831851117074,7.79466867944125,4.60820392946862,3.77236902395088,2356797,1426041,1078412,2257467,1353480,1013314
ITALY,5 - 9,8.10133998752775,5.08041903221233,3.94592778536491,7.29712157582019,4.52097531532361,3.54846844603774,2225616,1400793,1013581,2113369,1327860,953171
ITALY,0 - 4,6.76207682851418,4.89483846359208,3.65276508208898,6.07327682648244,4.34910906967857,3.28865398163526,1857691,1349624,938277,1758923,1277381,883381
JAPAN,85+,0.298825728873552,1.05462879187897,4.97539730720807,0.601256566981679,2.44053393809795,10.8475775445653,172105,655038,2364592,357547,1581834,5756547
JAPAN,80 - 84,0.725892761072817,1.47713043748745,4.97807796254708,1.1370831575835,2.62520855679278,6.56481025581324,418069,917457,2365866,676185,1701531,3483786
JAPAN,75 - 79,1.47486961653786,2.62387691769497,7.05033184998127,1.99847050346407,3.90019273138586,8.09305214043956,849433,1629710,3350719,1188423,2527913,4294787
JAPAN,70 - 74,2.28979110570104,4.30948812672792,7.10949353457073,2.86877713780538,4.99006874619408,7.37078631867543,1318777,2676656,3378836,1705965,3234317,3911498
JAPAN,65 - 69,3.03007604867811,5.41823958243373,7.00210740750498,3.73632760438893,5.79080062526808,6.8368953919343,1745135,3365310,3327800,2221868,3753312,3628175
JAPAN,60 - 64,3.38157761475899,6.05127800392215,6.57442504992878,4.23813679561815,6.15790964321744,6.17516747183181,1947578,3758495,3124541,2520277,3991254,3277012
JAPAN,55 - 59,4.36419606433467,6.9239206267049,6.35053772599461,5.21856906395582,6.86483773320711,5.81627604242975,2513505,4300500,3018137,3103307,4449450,3086557
JAPAN,50 - 54,6.16380219881078,8.40836219628533,6.41493657788297,6.14537965975437,8.08214397146689,5.76492077149701,3549966,5222498,3048743,3654450,5238448,3059304
JAPAN,45 - 49,7.00867658096833,7.21043618140006,6.44009560134337,6.82531733303118,6.87148587753785,5.68433107964729,4036561,4478457,3060700,4058786,4453759,3016537
JAPAN,40 - 44,7.22736343231852,6.33313092075312,6.10574802361636,7.02932251395392,5.98758816601921,5.33800664477245,4162511,3933556,2901799,4180101,3880860,2832751
JAPAN,35 - 39,7.98455471806334,6.61090402945293,5.77392960422333,7.74992669417756,6.20776532571996,4.99737495100823,4598606,4106083,2744100,4608620,4023568,2651986
JAPAN,30 - 34,9.42139244264427,7.16048026715627,5.41974643946268,9.00038268523285,6.70396467463999,4.6455933237281,5426135,4447429,2575772,5352224,4345180,2465304
JAPAN,25 - 29,7.89897427966557,8.01334853971527,5.04213173792398,7.56323206291825,7.4535464193448,4.28072272598971,4549317,4977152,2396308,4497599,4831022,2271676
JAPAN,20 - 24,6.88176701892873,6.95136031493672,4.66588892593084,6.52868372709284,6.35550563781616,3.94825232376806,3963469,4317543,2217496,3882388,4119326,2095242
JAPAN,15 - 19,7.3397887886101,6.18757966010529,4.37791836886878,6.81071418427684,5.64485619156616,3.70195505990748,4227261,3843153,2080636,4050102,3658718,1964538
JAPAN,10 - 14,7.98472313906041,5.41157246109547,4.14494753700798,7.34273527906669,4.93315297818275,3.51275480222096,4598703,3361169,1969915,4366477,3197427,1864134
JAPAN,5 - 9,8.9364545668126,4.97627915187132,3.90240293607929,8.22546905174225,4.53907647015288,3.3078801914864,5146841,3090805,1854644,4891409,2942006,1755412
JAPAN,0 - 4,7.58727389416032,4.87797896029745,3.67187499342461,6.98021093410931,4.45136385624092,3.11364861345385,4369797,3029750,1745084,4150896,2885155,1652338
KOREA,85+,0.057928638654637,0.168831664347592,4.60356231429519,0.254594984688458,0.571158247884805,9.23046018165623,11143,39957,1001348,48088,133316,2084737
KOREA,80 - 84,0.175324718534295,0.405260219508628,4.8182822497114,0.451428546923267,0.917693592767717,6.45074051576755,33725,95912,1048053,85266,214202,1456926
KOREA,75 - 79,0.38390004936645,0.910221416366552,6.58192343640166,0.815399629363323,1.68226831173632,7.61032112460936,73846,215420,1431673,154013,392664,1718822
KOREA,70 - 74,0.844261950777449,1.49327945863671,6.98069428487757,1.39556573342526,2.43688644808855,7.27759300507624,162400,353411,1518412,263595,568802,1643674
KOREA,65 - 69,1.36960706884312,2.51443701503995,7.68314868016545,1.90863117129311,3.36795545003368,7.50811353543463,263454,595086,1671207,360503,786126,1695738
KOREA,60 - 64,1.98696842169179,3.60126471002442,6.77081997224111,2.40187983516976,4.13323706923107,6.10261307223731,382208,852303,1472761,453668,964753,1378300
KOREA,55 - 59,2.74595679624632,4.14571165164117,7.93049611545639,3.19053767307448,4.39234813491015,6.85890672680816,528205,981156,1725009,602630,1025233,1549112
KOREA,50 - 54,3.15631281277722,5.04548381741504,7.33089397142922,3.80021451671081,5.02010124353604,6.44141148308729,607140,1194103,1594586,717786,1171759,1454819
KOREA,45 - 49,4.46911415294949,6.26668557926095,6.31573140170443,4.74597177610656,6.16211784223889,5.5991862356078,859667,1483122,1373772,896421,1438321,1264599
KOREA,40 - 44,5.77514164261768,8.64147531080394,5.86135082538794,5.65267257230886,8.46258111465913,5.2279465231687,1110891,2045158,1274937,1067679,1975280,1180753
