country,age,men 1980 [%],men 2000  [%],men 2050 [%],women 1980 [%],women 2000 [%],women 2050 [%],men 1980,men 2000,men 2050,women 1980,women 2000,women 2050
KOREA,35 - 39,6.07642982831538,9.21364466776179,5.46394539433669,5.8805416486063,8.96481016387147,4.86479167720998,1168846,2180572,1188495,1110719,2092507,1098733
KOREA,30 - 34,6.86283072298351,9.19818417123182,4.90170143883735,6.38021766049932,8.87300738749297,4.40377275468182,1320116,2176913,1066198,1205098,2071079,994610
KOREA,25 - 29,8.23663310829386,9.43161273936463,4.82205668643074,7.88022515201287,9.08583148303984,4.34902501424924,1584377,2232158,1048874,1488420,2120755,982245
KOREA,20 - 24,10.8032778158319,8.40778899730673,4.66836217490308,10.6698053725959,7.98810111260955,4.20971382096413,2078090,1989852,1015443,2015317,1864530,950781
KOREA,15 - 19,12.1855332179647,8.39582707719841,4.26599158958035,11.51899358107,7.94903309329858,3.87378451935801,2343977,1987021,927921,2175712,1855411,874910
KOREA,10 - 14,11.9870900702734,6.97716278888766,3.94490701599285,11.3977793036111,6.335167018246,3.58087414585887,2305805,1651269,858080,2152817,1478713,808755
KOREA,5 - 9,12.0319544830518,7.93183049194421,3.65940604801764,11.3510513187737,7.04439359142246,3.3235929731087,2314435,1877208,795979,2143991,1644256,750647
KOREA,0 - 4,10.851734500827,7.2512982232598,3.39672640023097,10.3044895237669,6.61330869493279,3.08715269111599,2087411,1716148,738842,1946316,1543635,697246
Luxembourg,85+,0.495752696321998,0.777826366080816,3.28635550393923,1.22609359378192,2.18348897412613,5.6606496864578,883,1672,10470,2281,4833,18433
Luxembourg,80 - 84,0.947712968733332,0.992752072497883,3.55849210584136,1.75878046420624,2.04930808744799,4.27074568380452,1688,2134,11337,3272,4536,13907
Luxembourg,75 - 79,2.12786264899249,1.92177076452144,4.07074923883361,3.3686666164977,3.52800856589095,4.60087091642765,3790,4131,12969,6267,7809,14982
Luxembourg,70 - 74,3.3574191664842,3.52766586961174,4.31746131391444,4.61787376772487,4.38233872315818,4.59964254346905,5980,7583,13755,8591,9700,14978
Luxembourg,65 - 69,4.12097937825987,4.13569162347994,4.90756144260649,5.1602360808007,4.57976985944891,4.90919252903567,7340,8890,15635,9600,10137,15986
Luxembourg,60 - 64,3.86383924811777,4.68742731138176,5.49232555949653,4.39910125888259,4.80521182056808,5.47332281027166,6882,10076,17498,8184,10636,17823
Luxembourg,55 - 59,4.88004805937804,5.30661803701188,6.16999905835086,5.97727346026081,5.04285204411253,6.0067437675427,8692,11407,19657,11120,11162,19560
Luxembourg,50 - 54,6.91078135790201,6.58314647512537,6.48670705295207,6.50243498640063,5.94778240106983,6.24873324038645,12309,14151,20666,12097,13165,20348
Luxembourg,45 - 49,6.97029413911393,7.29816987504536,6.46850183621583,6.35300314989411,6.7682284960446,6.14769956454179,12415,15688,20608,11819,14981,20019
Luxembourg,40 - 44,7.00734926703834,8.20904548795579,6.43899682978122,6.35461572366936,7.70930185278053,6.15261305637618,12481,17646,20514,11822,17064,20035
Luxembourg,35 - 39,7.2105910292904,9.01431907628467,6.53033679650962,6.32128919898085,8.43216184835301,6.23399276488327,12843,19377,20805,11760,18664,20300
Luxembourg,30 - 34,8.2762066777832,8.75798993291713,6.62199064628519,7.15391479160172,8.35897227380129,6.32519945705915,14741,18826,21097,13309,18502,20597
Luxembourg,25 - 29,8.16391841134561,7.28886573191042,6.50710945101855,7.72261580967329,7.03071703193686,6.18792877893586,14541,15668,20731,14367,15562,20150
Luxembourg,20 - 24,8.08868527283242,5.9793075856679,6.10910574719859,7.75110461303605,5.67264381525506,5.76721104061615,14407,12853,19463,14420,12556,18780
Luxembourg,15 - 19,7.92755161049446,5.78810744424492,5.78925892212562,7.41730184155925,5.3550372047004,5.41313253530037,14120,12442,18444,13799,11853,17627
Luxembourg,10 - 14,7.44751927147373,6.1291042901404,5.68787469788757,6.84483815134542,5.70878681503368,5.29582291775429,13265,13175,18121,12734,12636,17245
Luxembourg,5 - 9,6.32912813775525,6.76457726625667,5.73338773972818,5.68701018071577,6.24415499925455,5.32745352143818,11273,14541,18266,10580,13821,17348
Luxembourg,0 - 4,5.87604498267953,6.83994082564966,5.82378605731504,5.38545888474398,6.20304233700637,5.37904518569928,10466,14703,18554,10019,13730,17516
MEXICO,85+,0.240646860849207,0.304536285978654,1.84980546207292,0.372452762701272,0.456438666219435,3.26444217797078,81167,148057,1253006,126038,229659,2366410
MEXICO,80 - 84,0.388482488906472,0.422589168297348,2.13378836262987,0.460670858235326,0.555360640684794,3.19391292258684,131030,205451,1445368,155891,279432,2315283
MEXICO,75 - 79,0.661339330366837,0.806595279715335,3.5281880731463,0.825830475866487,0.99346496470177,4.64961429559184,223061,392144,2389895,279461,499866,3370528
MEXICO,70 - 74,0.936654021047254,1.18349896574658,4.6457885305731,1.12578322999802,1.36618972003668,5.45164368190331,315921,575384,3146926,380965,687404,3951923
MEXICO,65 - 69,1.19685397671702,1.65455863918106,5.35149848361705,1.37727262142702,1.81686275734237,5.80131025745917,403683,804400,3624954,466069,914162,4205398
MEXICO,60 - 64,1.48408137929873,2.08755976152059,6.05405064341551,1.65018341018716,2.21899003392857,6.21722138819707,500561,1014913,4100843,558422,1116494,4506894
MEXICO,55 - 59,2.14080445968291,2.72172839259854,6.61417584615314,2.31585133757108,2.81790194189602,6.58261278590407,722065,1323228,4480256,783684,1417839,4771768
MEXICO,50 - 54,2.61649167610374,3.39283045844171,6.7846228667014,2.74415812578701,3.50836432565902,6.61334647418421,882508,1649499,4595712,928623,1765248,4794047
MEXICO,45 - 49,3.23048553699529,4.28253625080591,6.80487024134472,3.31386268485375,4.44954312508575,6.53783035748995,1089600,2082049,4609427,1121411,2238806,4739305
MEXICO,40 - 44,3.84733453515934,5.36192596055778,6.75966020845539,3.91602883168189,5.5645692503806,6.4259605046654,1297655,2606818,4578803,1325184,2799836,4658210
MEXICO,35 - 39,4.72323609737898,6.12083029471363,6.62355179047394,4.77843732605642,6.44513640382918,6.24541819184383,1593085,2975776,4486607,1617023,3242897,4527334
MEXICO,30 - 34,5.7053351278894,7.0022118717462,6.42335744225066,5.75728200440686,7.66593131214088,6.01623225425748,1924334,3404279,4351001,1948264,3857145,4361196
MEXICO,25 - 29,7.13396517550823,8.83992176019205,6.19254032390514,7.22883359678884,9.3341000698931,5.76838179840593,2406192,4297722,4194652,2446237,4696491,4181528
MEXICO,20 - 24,8.89543959567224,9.99545531164437,6.00181640283001,8.94954597512364,10.0078459059851,5.54281288719737,3000314,4859510,4065461,3028526,5035489,4018012
MEXICO,15 - 19,10.9365247541884,10.7127488535692,6.18602986658272,10.7819811799032,10.2153469355404,5.58634411693695,3688745,5208238,4190242,3648622,5139894,4049568
MEXICO,10 - 14,13.4744275168109,11.4012316012884,6.17778181101347,13.0943839355064,10.6148149872088,5.51917806151831,4544746,5542959,4184655,4431139,5340888,4000879
MEXICO,5 - 9,15.9072357302137,11.8296561535481,6.01270702497684,15.4049663599251,10.9756606787666,5.36393286147923,5365300,5751247,4072838,5213040,5522449,3888341
MEXICO,0 - 4,16.4806617372114,11.8795849904545,5.85576661985781,15.9024752839805,10.993478280701,5.21980498240831,5558709,5775521,3966531,5381397,5531414,3783862
NETHERLANDS,85+,0.627967989754716,0.745549582442729,2.67351641097352,1.12337609594717,2.09121577289826,4.62367085896063,44092,58735,220842,80079,168289,399532
NETHERLANDS,80 - 84,0.999319649122957,1.21820275775281,3.48409881074147,1.72754899646107,2.30499846907532,4.30685615216642,70166,95971,287799,123147,185493,372156
NETHERLANDS,75 - 79,1.79852185689502,2.2935915485002,4.26815693316887,2.77431628285807,3.42570492122697,4.79660197247707,126281,180691,352565,197765,275681,414475
NETHERLANDS,70 - 74,2.66000529525761,3.11333432596085,4.50660909691918,3.63579714615701,3.84201205255247,4.74188616542991,186769,245271,372262,259175,309183,409747
NETHERLANDS,65 - 69,3.45668662998725,3.88122437431146,4.98365869659144,4.18725151411469,4.20496049419044,5.10653091252148,242707,305766,411668,298485,338391,441256
NETHERLANDS,60 - 64,3.96694266665926,4.61248113595176,5.63309793995586,4.42343278450227,4.59310954660771,5.660887213108,278534,363375,465314,315321,369627,489158
NETHERLANDS,55 - 59,4.89705936599046,5.58172732674366,6.13307633072033,5.23379434694041,5.31291752491232,6.08640445281126,343841,439733,506614,373087,427553,525927
NETHERLANDS,50 - 54,5.1367416961089,7.51024265934813,6.37554769121964,5.21349532708707,7.10626158134578,6.28058307515566,360670,591663,526643,371640,571871,542706
NETHERLANDS,45 - 49,5.51414629922307,7.32196076684157,6.60571934118586,5.31125888573111,6.98009698507249,6.46880174812837,387169,576830,545656,378609,561718,558970
NETHERLANDS,40 - 44,5.97750270352952,7.87101579686728,6.36390170545898,5.54676679540482,7.51482710492202,6.20964231855686,419703,620085,525681,395397,604750,536576
NETHERLANDS,35 - 39,6.83477044460082,8.54809692868098,6.31441231898331,6.23698958381117,8.05289990933745,6.11253564830883,479895,673426,521593,444599,648051,528185
NETHERLANDS,30 - 34,8.87212009837956,8.52486792151541,6.4095292733716,8.18589188660662,8.007481648786,6.13210511313893,622945,671596,529450,583525,644396,529876
NETHERLANDS,25 - 29,8.38764248095495,7.35632192662147,6.45450311651179,7.8905250151401,7.05823379009233,6.11144781288953,588928,579537,533165,562470,568006,528091
NETHERLANDS,20 - 24,8.71394599663286,6.15622002363266,6.28972815581699,8.26515205396762,5.89377420650385,5.86567801714915,611839,484992,519554,589175,474297,506854
NETHERLANDS,15 - 19,9.14058595628749,6.03888180383015,6.07036717662445,8.59692248902738,5.63212526145012,5.5625769802684,641795,475748,501434,612825,453241,480663
NETHERLANDS,10 - 14,8.91194134711752,6.29369004964534,5.89562896615727,8.38224667643881,5.8985459197875,5.39479572591778,625741,495822,487000,597522,474681,466165
NETHERLANDS,5 - 9,7.649923939421,6.48457409869231,5.77975019723724,7.2078635064165,6.06267297460653,5.28622049289823,537130,510860,477428,513807,487889,456783
NETHERLANDS,0 - 4,6.45421831073876,6.44801697266124,5.75869783836219,6.05741269843274,6.01816183663244,5.25277534011348,453175,507980,475689,431798,484307,453893
NEW ZEALAND,85+,0,0.755095575034322,5.25324571245392,0,1.70570264765784,7.304450107822,0,14300,131100,0,33500,186300
NEW ZEALAND,80 - 84,1.08633394097777,1.17277431618967,3.94293957364962,2.3007154656152,1.92209775967413,4.74808861007646,16823,22210,98400,35990,37750,121100
NEW ZEALAND,75 - 79,1.50865005427472,2.14436582532474,4.69626542715179,2.15643330929696,2.7713849287169,5.38717898451284,23363,40610,117200,33733,54430,137400
NEW ZEALAND,70 - 74,2.48546593284399,2.99398035695427,4.88058983811508,3.10050016109483,3.19857433808554,5.18721819251127,38490,56700,121800,48501,62820,132300
NEW ZEALAND,65 - 69,3.37865805503412,3.38948146583589,5.47764064753967,3.8795726639971,3.40835030549898,5.46951578121937,52322,64190,136700,60688,66940,139500
NEW ZEALAND,60 - 64,3.86464445697186,3.95606716654346,5.99855746113159,4.29503111943008,3.95010183299389,5.89296216428151,59848,74920,149700,67187,77580,150300
NEW ZEALAND,55 - 59,4.70578966978625,4.87591086703981,6.47940375060106,4.69048057400901,4.75661914460285,6.20270535189179,72874,92340,161700,73373,93420,158200
NEW ZEALAND,50 - 54,5.07308845456195,6.28102228324005,6.35518512582145,4.76962160614104,6.09164969450102,6.09292295628308,78562,118950,158600,74611,119640,155400
NEW ZEALAND,45 - 49,4.80994806286698,6.72246277326011,6.31110754928675,4.57323933577788,6.62118126272912,6.14389335424427,74487,127310,157500,71539,130040,156700
NEW ZEALAND,40 - 44,5.44581148299467,7.52825007920583,6.10274082384998,5.29356336652398,7.54022403258656,5.93217016271319,84334,142570,152300,82807,148090,151300
NEW ZEALAND,35 - 39,6.14489317145841,7.99662055127257,5.60185927231928,6.02213391838885,8.17209775967413,5.46951578121937,95160,151440,139800,94204,160500,139500
NEW ZEALAND,30 - 34,7.62274127068074,7.40521702397296,5.30133034140087,7.49621554999821,7.71435845213849,5.13232699470692,118046,140240,132300,117263,151510,130900
NEW ZEALAND,25 - 29,7.6355269878723,6.86925757735769,5.34941497034781,7.60099111677074,7.07382892057026,5.01470299941188,118244,130090,133500,118902,138930,127900
NEW ZEALAND,20 - 24,8.8271816598573,6.72510296757841,5.96650104183363,8.38856584687297,6.46486761710794,5.44599098216036,136698,127360,148900,131222,126970,138900
NEW ZEALAND,15 - 19,9.97421547033036,7.35663744851621,6.02259977560507,9.42085129668554,6.83961303462322,5.53616937855322,154461,139320,150300,147370,134330,141200
NEW ZEALAND,10 - 14,9.88813788943971,7.9189988383145,5.70604263503767,9.3779566015639,7.29837067209776,5.2577925896883,153128,149970,142400,146699,143340,134100
NEW ZEALAND,5 - 9,9.38219801976362,8.21311648537332,5.39349254688251,8.88827945606202,7.45824847250509,4.99117820035287,145293,155540,134600,139039,146480,127300
NEW ZEALAND,0 - 4,8.16671542028525,7.69352624353152,5.16108350697227,7.74584861177169,7.0122199592668,4.78337580866497,126470,145700,128800,121168,137720,122000
NORWAY,85+,0.777095104508278,1.10446366792897,3.79103304118969,1.43034596535494,2.63674395274692,6.31786076101819,15734,24566,105210,29478,59769,178357
NORWAY,80 - 84,1.37554822395195,1.79035871465714,3.92597666574302,2.25464602843418,3.05782714016798,4.74155703385688,27851,39822,108955,46466,69314,133857
NORWAY,75 - 79,2.37864988739184,2.9126261606737,4.76161821367791,3.49740404677568,4.03295786565307,5.16669854696677,48161,64784,132146,72078,91418,145859
NORWAY,70 - 74,3.51999288790549,3.35192089727445,4.86380783163071,4.45256926585472,3.9653728008936,4.96014962487514,71270,74555,134982,91763,89886,140028
NORWAY,65 - 69,4.60587142913588,3.56628557889479,5.18374493240748,5.18642340724926,3.86059830428543,5.1285484545139,93256,79323,143861,106887,87511,144782
NORWAY,60 - 64,5.31505590896519,4.08093165911879,5.76647077921025,5.68940754039497,4.16759860824176,5.62049690761089,107615,90770,160033,117253,94470,158670
NORWAY,55 - 59,5.87118218815441,5.45092339115215,6.2574565811231,5.95914406327333,5.24966549363346,6.04092722081713,118875,121242,173659,122812,118998,170539
NORWAY,50 - 54,5.31352483306334,7.08014892230944,6.34346737733372,5.20578388082876,6.64905572812099,6.1170857155002,107584,157480,176046,107286,150719,172689
NORWAY,45 - 49,4.87904500375361,6.97597883688278,6.16157274001859,4.71560968508904,6.58288236184214,5.93572223048749,98787,155163,170998,97184,149219,167569
NORWAY,40 - 44,5.07699830099964,7.31168795551933,6.0795616079803,4.86758212431462,6.90942586663949,5.83508674983883,102795,162630,168722,100316,156621,164728
NORWAY,35 - 39,6.43135841005176,7.61075546016247,6.07541781176572,5.97365228783541,7.11434272421632,5.81220377887824,130217,169282,168607,123111,161266,164082
NORWAY,30 - 34,8.06877000276582,8.07680082293019,6.16427521581071,7.41166480663788,7.58311485093567,5.87975459253434,163370,179648,171073,152747,171892,165989
NORWAY,25 - 29,7.69731123315817,7.50685512894926,6.15490663306468,7.16711145615993,7.17341348251457,5.85063725177644,155849,166971,170813,147707,162605,165167
NORWAY,20 - 24,7.81638942668616,6.32263413191071,5.97348042488685,7.34310252802174,6.00880635158439,5.63611825465984,158260,140631,165778,151334,136206,159111
NORWAY,15 - 19,7.95517404875736,6.11883482365043,5.77021821230866,7.41549808336164,5.71649653494196,5.38026113508037,161070,136098,160137,152826,129580,151888
NORWAY,10 - 14,8.4428958078154,6.64773291815163,5.62183427481584,7.85394730457567,6.20079734494808,5.23315126139721,170945,147862,156019,161862,140558,147735
NORWAY,5 - 9,7.87140938006243,7.1295139433705,5.56299236856869,7.39929157164346,6.61336622590793,5.18132806245705,159374,158578,154386,152492,149910,146272
NORWAY,0 - 4,6.60392548105417,6.96154698646328,5.54216528846407,6.17705856664564,6.47753436272622,5.16241241773111,133711,154842,153808,127303,146831,145738
POLAND,85+,0.252923036347829,0.516704320415306,3.98126311692647,0.655264630148619,1.30541146694733,6.17192579855381,43845,96419,650180,119538,258385,1064342
POLAND,80 - 84,0.614618265040845,0.688822983366578,3.21943582382412,1.28434345211725,1.3975331949436,4.23692394032251,106546,128537,525766,234299,276619,730653
POLAND,75 - 79,1.47474695149721,1.74726862504744,4.94509276163037,2.48022415095655,3.11965982963189,5.94250715269732,255652,326047,807583,452460,617486,1024779
POLAND,70 - 74,2.54017911300477,2.86595419107712,6.67698936709196,3.56551818573407,4.21753722053277,7.46794427776386,440348,534798,1090419,650447,834793,1287839
POLAND,65 - 69,3.11398473162844,3.7288250583509,8.0117393927793,4.11022356003545,4.67741834439966,8.44463343437388,539819,695813,1308397,749816,925819,1456268
POLAND,60 - 64,2.76030204934863,4.12338825646763,7.70165424060428,3.38938203575719,4.76635213719984,7.69481144359666,478507,769440,1257757,618315,943422,1326962
POLAND,55 - 59,4.59838827253941,4.02488009087917,7.00520568308195,5.40609490719195,4.3162470111213,6.79689923271777,797145,751058,1144020,986218,854331,1172118
POLAND,50 - 54,5.74321328954372,6.47439586177818,6.0498874594192,6.07947088551446,6.51994384383948,5.7282640141635,995604,1208147,988007,1109060,1290517,987833
POLAND,45 - 49,6.16122131743453,8.14191263608644,5.56040726965982,6.05609716014719,7.92322643696558,5.18791273451218,1068067,1519312,908070,1104796,1568274,894650
POLAND,40 - 44,5.98615092787768,8.41705169808421,5.61954021426002,5.83309844493465,7.95773798264632,5.1948307246673,1037718,1570654,917727,1064115,1575105,895843
POLAND,35 - 39,5.32976820205092,7.03657620728236,5.90223573599115,5.10551449987738,6.52120689264934,5.41033800557649,923932,1313052,963894,931384,1290767,933007
POLAND,30 - 34,8.05120161372339,6.56548724458052,5.95062224611135,7.52451966281757,5.99057482664908,5.4105989523971,1395701,1225145,971796,1372676,1185737,933052
POLAND,25 - 29,9.80078640633717,7.52913847101308,5.65256330323474,9.0493866425299,6.87309229107758,5.11161768298591,1698997,1404966,923120,1650853,1360417,881493
POLAND,20 - 24,9.86091223158186,8.58009766359553,5.1521346092872,8.93596048744084,7.81853484721353,4.63346452773004,1709420,1601079,841395,1630161,1547552,799036
POLAND,15 - 19,8.21799410255817,9.17079832556482,4.75902330035188,7.38952872452146,8.29943310327657,4.2496639439862,1424615,1711306,777196,1348050,1642738,732850
POLAND,10 - 14,7.43949070893615,8.05682327403587,4.61798476737307,6.75451328328155,7.24071527767673,4.11772343267076,1289659,1503434,754163,1232206,1433182,710097
POLAND,5 - 9,8.4515347372153,6.80826362504262,4.6231222366202,7.67114264736821,6.12263921020851,4.122774203354,1465100,1270448,755002,1399424,1211877,710968
POLAND,0 - 4,9.60258404333398,5.52364362101483,4.57109847175292,8.70971663962572,4.9327613439971,4.07716649793072,1664638,1030733,746506,1588888,976360,703103
Portugal,85+,0.323686761581598,0.929035945096434,3.53525553703777,0.775090958983076,1.90030324872632,5.61064487263816,15216,45843,160514,39262,100552,268863
Portugal,80 - 84,0.747334359958144,1.47549787515174,4.68575420686247,1.37746349302237,2.28466524523157,5.96821880394389,35131,72808,212751,69775,120890,285998
Portugal,75 - 79,1.71177880723896,2.84383125239387,6.26663545047671,2.63166103046706,3.79234776048378,7.32935783186033,80468,140328,284529,133306,200667,351224
Portugal,70 - 74,2.86042433683675,3.90524210300194,7.30855287631275,3.7219645955854,4.7830371212273,7.89133425264023,134464,192703,331836,188535,253088,378154
Portugal,65 - 69,3.86377671569832,4.85961004930621,7.21609363447413,4.48084777917943,5.46945722522313,7.33536782848805,181630,239796,327638,226976,289409,351512
Portugal,60 - 64,4.13672787486324,5.1719840226002,6.42521252080498,4.50915709697225,5.5639885806425,6.30861833516416,194461,255210,291729,228410,294411,302310
Portugal,55 - 59,5.24278528033601,5.31319473013313,6.12052429984369,5.52677244164905,5.57374031582771,5.89814391270814,246455,262178,277895,279957,294927,282640
Portugal,50 - 54,5.64650027516353,6.14331427691323,6.20719107369671,5.91637103763323,6.20374776569982,5.91293935579514,265433,303140,281830,299692,328263,283349
Portugal,45 - 49,5.8842024225027,6.64446232320796,6.43336162025241,6.07586265440324,6.56114130075296,6.01888641440262,276607,327869,292099,307771,347174,288426
Portugal,40 - 44,5.81751222813109,7.08880588999427,6.12598639893278,5.96945594387095,6.88434706652309,5.68324479717931,273472,349795,278143,302381,364276,272342
Portugal,35 - 39,5.62182383960657,7.55536055543959,5.73350814987031,5.76446015868221,7.30197079544299,5.29324192573648,264273,372817,260323,291997,386374,253653
Portugal,30 - 34,6.42676491291665,7.57704474847349,5.30283925637045,6.32839598299862,7.14089707648271,4.87243782157656,302112,373887,240769,320563,377851,233488
Portugal,25 - 29,7.12487403849652,8.13777366160905,5.02521926033047,6.73978920021242,7.53004044702257,4.58819419634659,334929,401556,228164,341402,398442,219867
Portugal,20 - 24,8.09710432665134,8.10954367946304,4.91892857402433,7.45772850298195,7.38557869555801,4.46288159304977,380632,400163,223338,377769,390798,213862
Portugal,15 - 19,9.16359434407588,7.15778999568343,4.87023219867769,8.35109081684424,6.42070497485904,4.40265641850945,430766,353199,221127,423022,339743,210976
Portugal,10 - 14,9.22158396763473,5.9751300544942,4.76336887295092,8.26943995325212,5.32497657504697,4.2940173822458,433492,294841,216275,418886,281764,205770
Portugal,5 - 9,9.29206071849697,5.55767894019013,4.61106881165647,8.29498546038176,4.94664326754188,4.14360052220193,436805,274242,209360,420180,261745,198562
Portugal,0 - 4,8.81746478981102,5.55469989684809,4.45026725742499,7.80946289288062,4.93241253770765,3.9862137355134,414495,274095,202059,395586,260992,191020
SLOVAK REPUBLIC,85+,0.289028540242717,0.60772573772009,2.22480489337507,0.591549629442446,1.27870823225182,6.22305674466191,7086,15957,52471,14982,35484,156929
SLOVAK REPUBLIC,80 - 84,0.78693587735009,0.668509737055884,3.0572994003699,1.32863736688949,1.21596922220925,4.74003017763564,19293,17553,72105,33650,33743,119531
SLOVAK REPUBLIC,75 - 79,1.65141102297585,1.85257899730014,5.39001396677654,2.4348612334019,3.15114876172437,6.6896799227516,40487,48643,127121,61667,87444,168696
SLOVAK REPUBLIC,70 - 74,2.7423856724074,2.59284127492534,7.42757755716245,3.49398066072564,3.86553022931991,7.99830275584072,67234,68080,175176,88491,107268,201696
SLOVAK REPUBLIC,65 - 69,3.50615358322378,3.24592650087158,8.11035534294924,4.07968665479514,4.25645083870633,8.00714587377341,85959,85228,191279,103325,118116,201919
SLOVAK REPUBLIC,60 - 64,2.70959157893363,3.62982544404502,8.0321685307409,3.01010396143201,4.3912982686772,7.57656930644973,66430,95308,189435,76236,121858,191061
SLOVAK REPUBLIC,55 - 59,5.19423362365352,4.44427771584699,7.32937763467085,5.67894751388851,4.95227366748973,6.71831100413009,127345,116693,172860,143829,137425,169418
SLOVAK REPUBLIC,50 - 54,5.35082134112343,6.01243634532776,6.2390447301495,5.63010577769706,6.09242274200825,5.57842120603473,131184,157868,147145,142592,169064,140673
