country,age,men 1980 [%],men 2000  [%],men 2050 [%],women 1980 [%],women 2000 [%],women 2050 [%],men 1980,men 2000,men 2050,women 1980,women 2000,women 2050
SLOVAK REPUBLIC,45 - 49,5.45230356072883,7.79132045621514,5.68910820393359,5.57609163452009,7.49012247980892,5.03950653022621,133672,204576,134175,141224,207850,127083
SLOVAK REPUBLIC,40 - 44,5.23269734274029,7.89624521697336,6.00062583370293,5.35284896966443,7.39823019054497,5.32958459156097,128288,207331,141522,135570,205300,134398
SLOVAK REPUBLIC,35 - 39,5.81120309863395,7.51661181761296,6.05968994943298,5.81216660678257,6.97343556080243,5.37927260398099,142471,197363,142915,147203,193512,135651
SLOVAK REPUBLIC,30 - 34,7.3019475367924,7.09055254407316,5.75788207020362,6.96612665684831,6.54921751012977,5.12524115341223,179019,186176,135797,176429,181740,129245
SLOVAK REPUBLIC,25 - 29,9.16240051132681,8.2641483708479,5.27214013926072,8.53561656275788,7.59325806093576,4.71302496098916,224631,216991,124341,216179,210712,118850
SLOVAK REPUBLIC,20 - 24,9.13193137224111,9.19502713761825,4.81921631712978,8.44097336012982,8.38980204599083,4.30870016080199,223884,241433,113659,213782,232816,108654
SLOVAK REPUBLIC,15 - 19,8.55766763838883,8.66994631127577,4.65423535926501,7.91315094347072,7.86003398933617,4.14722403424626,209805,227646,109768,200414,218115,104582
SLOVAK REPUBLIC,10 - 14,7.96876077075909,7.89681649516261,4.68043896552572,7.36917956149044,7.16532828250068,4.17252407568599,195367,207346,110386,186637,198837,105220
SLOVAK REPUBLIC,5 - 9,9.09220320427661,6.98520884597616,4.69341356668394,8.46043898336538,6.30370293493161,4.18402409452222,222910,183410,110692,214275,174927,105510
SLOVAK REPUBLIC,0 - 4,10.0583237242017,5.64000105115187,4.56260753866728,9.32553392269818,5.073066982632,4.06938080329614,246596,148089,107607,236185,140777,102619
SPAIN,85+,0.457655833294486,1.07196250388471,5.3104143924518,0.964376153453802,2.32778588941669,8.48493762301216,84234,210856,1097524,184402,477181,1869735
SPAIN,80 - 84,0.895583904275747,1.54986573270047,5.37455408614992,1.56388841661351,2.61214123315416,6.7095826357416,164837,304860,1110780,299037,535472,1478519
SPAIN,75 - 79,1.79621520353607,2.88840046545794,7.20352241882127,2.66528399079209,3.92372909756997,7.96223222880849,330603,568151,1488780,509639,804339,1754552
SPAIN,70 - 74,2.73847528683493,4.06513116792393,7.97296649325176,3.61591113443347,4.84766078691955,8.24770689289234,504031,799615,1647804,691412,993739,1817459
SPAIN,65 - 69,3.41965628381116,4.91201082902972,6.98454942711922,4.23840814393231,5.39693671277691,6.96997553677219,629406,966197,1443524,810442,1106337,1535899
SPAIN,60 - 64,3.91964721045312,4.66293724823134,6.1215666865321,4.55450985564481,4.89335003825243,5.88383127538383,721432,917204,1265168,870885,1003105,1296557
SPAIN,55 - 59,5.21060133327292,5.2282066209048,5.86798845272618,5.40995556962242,5.23609259629732,5.54465341173922,959039,1028393,1212760,1034458,1073365,1221816
SPAIN,50 - 54,5.94231604472872,6.02855879009406,5.78957022582775,5.96495221029322,5.92599248629871,5.4320554915515,1093715,1185823,1196553,1140581,1214790,1197004
SPAIN,45 - 49,6.35331199844569,6.39376808170333,6.24991865203679,6.27200645643878,6.18772760171773,5.82071163682624,1169361,1257660,1291695,1199294,1268444,1282648
SPAIN,40 - 44,5.61947292591456,7.28345384879002,6.46041452067312,5.51007388223139,7.02637366421991,5.93605507296243,1034294,1432662,1335199,1053602,1440361,1308065
SPAIN,35 - 39,6.00797564471642,8.06154887641343,5.98903906052187,5.7606468404446,7.68481402167317,5.46554171003712,1105800,1585714,1237778,1101515,1575337,1204383
SPAIN,30 - 34,6.69977844706924,8.4626349720497,5.21823051765271,6.41648872881906,7.93198282228545,4.73949569001646,1233130,1664608,1078472,1226921,1626005,1044392
SPAIN,25 - 29,6.93817413827819,8.70665011158311,4.62567380911058,6.56809391917747,8.04366440674146,4.18427521850563,1277008,1712606,956006,1255910,1648899,922044
SPAIN,20 - 24,7.90950699936226,8.3725692982305,4.3607104893608,7.48209713139383,7.67887724835777,3.92466286085212,1455787,1646892,901245,1430680,1574120,864836
SPAIN,15 - 19,8.92233824892013,6.80213934953326,4.34116762402837,8.28506754508318,6.20607940222108,3.88778218628475,1642204,1337987,897206,1584219,1272206,856709
SPAIN,10 - 14,9.22561659987697,5.60012152460301,4.31036063626615,8.43443440291983,5.08980991642126,3.85159583227956,1698024,1101549,890839,1612780,1043378,848735
SPAIN,5 - 9,9.22342160787076,5.05839551021904,4.08655394254204,8.37083542675823,4.59000384939016,3.64271879413672,1697620,994991,844584,1600619,940921,802707
SPAIN,0 - 4,8.72025228933863,4.85164506864762,3.73279856492758,7.922970191948,4.39697822628629,3.31218590219764,1605009,954323,771472,1514981,901352,729871
SWEDEN,85+,0.901358826055111,1.585318924065,3.53755559540272,1.74737562136252,3.42066766332105,5.11331508971675,37115,69539,185053,73264,153440,269573
SWEDEN,80 - 84,1.60085601767212,2.30239310456143,3.89126718711827,2.50786943910063,3.4663241243122,4.34667727368517,65918,100993,203556,105150,155488,229156
SWEDEN,75 - 79,2.86120409784946,3.39279998613909,4.61495846569879,3.89882470004546,4.36777171056122,4.89512386330679,117815,148823,241413,163470,195924,258070
SWEDEN,70 - 74,4.28766545756923,3.80698589925853,4.75085727699997,5.06427443986146,4.44129466385654,4.90726351252025,176552,166991,248522,212335,199222,258710
SWEDEN,65 - 69,5.160294457645,4.15385064321011,5.0915696857524,5.59983514604315,4.42774040199979,5.17204064278684,212484,182206,266345,234790,198614,272669
SWEDEN,60 - 64,5.70494687289323,5.02799995258109,5.9442396223508,5.88530056988143,4.98683141039674,5.95172858172289,234911,220550,310949,246759,223693,313774
SWEDEN,55 - 59,5.99231798938818,6.847039373195,6.41211462679537,6.05807285915242,6.51563176459101,6.37310718684305,246744,300341,335424,254003,292270,335989
SWEDEN,50 - 54,5.49414814973121,7.39762303610494,5.53382865318142,5.48840608261492,7.096347171016,5.51648422101673,226231,324492,289480,230118,318319,290828
SWEDEN,45 - 49,5.30493929579627,6.74082558140595,5.83235106664031,5.15108989167626,6.42338252846729,5.75119675127812,218440,295682,305096,215975,288132,303202
SWEDEN,40 - 44,5.95591392417852,6.78642068412716,6.1231122032124,5.59532742066046,6.39110198378215,5.97845477819438,245245,297682,320306,234601,286684,315183
SWEDEN,35 - 39,7.80916984159982,7.3809808236117,6.27963765924477,7.18872486704595,6.8610870963873,6.08080719562533,321556,323762,328494,301409,307766,320579
SWEDEN,30 - 34,8.21345167852126,7.29501125743086,6.41081470849906,7.68278587922826,6.83413462503071,6.1772984386704,338203,319991,335356,322124,306557,325666
SWEDEN,25 - 29,7.18794503301866,6.84503318867527,6.3525860154025,6.74486894444336,6.46281918837615,6.10679363222288,295976,300253,332310,282799,289901,321949
SWEDEN,20 - 24,6.84255569651978,5.98298937907677,6.00124486293317,6.44094331189501,5.62501867054984,5.74076424023531,281754,262440,313931,270056,252320,302652
SWEDEN,15 - 19,7.19124787015576,5.94820031570049,5.79882082117368,6.72686189331144,5.49863855465199,5.47065704523594,296112,260914,303342,282044,246651,288412
SWEDEN,10 - 14,7.18758074951089,6.85702470069095,5.761887848402,6.70666060548531,6.35944564852461,5.43291032346285,295961,300779,301410,281197,285264,286422
SWEDEN,5 - 9,6.8941382412198,6.83935659838648,5.81029068849408,6.45432338564998,6.3541398683899,5.48017908258774,283878,300004,303942,270617,285026,288914
SWEDEN,0 - 4,5.41094579655689,4.81069369301182,5.85286301269829,5.05902735211441,4.4681802556316,5.5051981408886,222805,211018,306169,212115,200428,290233
TURKEY,85+,0.107096209951756,0.215433024387778,1.05305496771561,0.302717609051287,0.351091908032569,2.28496309414489,24998,74162,509563,68990,118867,1128085
TURKEY,80 - 84,0.386489734713888,0.312224216273121,1.83377543774288,0.541868469264685,0.468115652185702,2.71124877111467,90213,107482,887346,123493,158487,1338542
TURKEY,75 - 79,0.684613743111074,0.773946088584275,3.256201375593,0.825924562280385,0.930176315085338,4.08998843506892,159800,266428,1575644,188230,314924,2019225
TURKEY,70 - 74,1.12267228649723,1.51618521860227,4.60034096163382,1.44891117096428,1.82915909756085,5.16268764655678,262050,521941,2226060,330210,619287,2548816
TURKEY,65 - 69,1.7547618463133,2.22475077430049,5.54291425852748,1.98756334790494,2.33032317663523,5.9111227673258,409590,765862,2682162,452970,788963,2918318
TURKEY,60 - 64,1.6151957517618,2.35064613639889,6.47672937055847,1.85942064527073,2.78110974484955,6.57208158874962,377013,809201,3134026,423766,941583,3244633
TURKEY,55 - 59,2.54836112766594,2.75745963208889,6.72564739994125,2.48819482499881,3.04536719921331,6.62539945356227,594829,949245,3254475,567065,1031051,3270956
TURKEY,50 - 54,3.71034515200289,3.67567165592532,6.84032423717925,3.86326729578749,3.69502619846181,6.6279475625899,866055,1265336,3309966,880447,1251002,3272214
TURKEY,45 - 49,4.53562602678673,4.7208829029921,6.93995633968382,4.29607142397986,4.70882634606769,6.652517167125,1058689,1625146,3358177,979084,1594238,3284344
TURKEY,40 - 44,4.29807619682414,5.76151603125902,6.87543137366984,4.75843209391117,5.66045504514556,6.55253325788662,1003241,1983380,3326954,1084457,1916425,3234982
TURKEY,35 - 39,4.68905147965466,7.01307668755675,6.66545606150089,4.98626669504727,6.83873528464077,6.32626401196647,1094501,2414225,3225349,1136381,2315348,3123273
TURKEY,30 - 34,5.9702088487483,7.8030200478611,6.30490114059342,5.88550780363346,7.5763304502428,5.95767943346259,1393544,2686160,3050880,1341320,2565071,2941303
TURKEY,25 - 29,7.47235336488297,8.96368354973853,6.34708426221138,7.37806928297348,8.74669785251978,5.97436975014596,1744169,3085714,3071292,1681478,2961315,2949543
TURKEY,20 - 24,9.01417805929484,9.78364321813865,6.36815722376038,8.80202676437877,9.51665619744251,5.97204039769622,2104056,3367982,3081489,2006001,3221995,2948393
TURKEY,15 - 19,10.9212171952523,10.1431736937111,6.30968941674415,10.6056032726674,10.0449968406247,5.90528520753436,2549190,3491749,3053197,2417040,3400872,2915436
TURKEY,10 - 14,12.1071027219223,10.816671324186,6.14259573173436,11.7292740126169,10.6562790224128,5.73856636337282,2825995,3723598,2972342,2673127,3607830,2833127
TURKEY,5 - 9,13.8342615247633,10.6345168080287,5.93158092759139,13.4671468902644,10.466834652745,5.53533745146642,3229142,3660892,2870234,3069192,3543691,2732793
TURKEY,0 - 4,15.2283887298526,10.5334989899671,5.78615951361861,14.7737338350047,10.353819016134,5.39996764023066,3554554,3626117,2799866,3366966,3505428,2665961
SWITZERLAND,85+,0.575940925799421,1.14363756170227,2.86603878794045,1.27901573594864,2.74114620743828,5.61404368038464,17705,40144,100279,41508,100711,206322
SWITZERLAND,80 - 84,1.15874564913308,1.52313128329045,3.54788730421899,2.15806943439575,2.53477976737913,4.87039145820324,35621,53465,124136,70036,93129,178992
SWITZERLAND,75 - 79,2.24215217462021,2.5961176604316,4.31816434501301,3.45640537046099,3.73400231406947,5.03716220352888,68926,91129,151087,112171,137189,185121
SWITZERLAND,70 - 74,3.34741875670928,3.34276963469064,4.8926639478849,4.4397326848484,4.22272768965667,5.17220596418334,102903,117338,171188,144083,155145,190084
SWITZERLAND,65 - 69,4.09879314270844,4.12582975970336,5.60746595115967,4.80570719327719,4.59033322110468,5.58171807336117,126001,144825,196198,155960,168651,205134
SWITZERLAND,60 - 64,4.28027715428906,4.82162997410691,6.24175626937947,4.55537656210135,4.92538609331889,5.97705371683258,131580,169249,218391,147836,180961,219663
SWITZERLAND,55 - 59,5.35841384470252,6.19075307040647,6.67006585838689,5.59293601716694,5.95583017854698,6.24839290305991,164723,217308,233377,181508,218820,229635
SWITZERLAND,50 - 54,5.7321817767802,7.05172891710251,6.68972934412272,5.81836916557689,6.67571753981373,6.26401150443321,176213,247530,234065,188824,245269,230209
SWITZERLAND,45 - 49,6.2958914804333,7.14460103874334,6.4437071272419,6.04432614716384,6.7720418383325,6.07141836763848,193542,250790,225457,196157,248808,223131
SWITZERLAND,40 - 44,6.666504017436,7.98557804206765,6.33861608501714,6.24748097869293,7.41699820388797,5.98494464783999,204935,280310,221780,202750,272504,219953
SWITZERLAND,35 - 39,7.83019420318142,8.84398993448527,6.43641906203458,7.16841051758416,8.29044919675769,6.10322698263043,240708,310442,225202,232637,304595,224300
SWITZERLAND,30 - 34,8.2698350736801,8.20086473631297,6.43807673961115,7.67591242495319,7.98245095939165,6.19609507755561,254223,287867,225260,249107,293279,227713
SWITZERLAND,25 - 29,7.43329755050259,6.70662067122614,6.21620517018204,7.21755839507375,6.56521269325079,6.0042638237547,228507,235416,217497,234232,241209,220663
SWITZERLAND,20 - 24,7.54337854981946,5.94028322578495,5.92662604594453,7.17897962227314,5.59467529947222,5.55469843718751,231891,208516,207365,232980,205551,204141
SWITZERLAND,15 - 19,8.38092449822712,6.10132804285108,5.59886317615025,7.61037165039497,5.4928529765678,5.06309343542565,257638,214169,195897,246980,201810,186074
SWITZERLAND,10 - 14,8.05497543996617,6.20821644788065,5.2994808896927,7.29200433364106,5.60714111713868,4.77787709466804,247618,217921,185422,236648,206009,175592
SWITZERLAND,5 - 9,6.80150287889138,6.23283040895356,5.20956617148789,6.10293383555582,5.60940020636644,4.71167490452654,209085,218785,182276,198059,206092,173159
SWITZERLAND,0 - 4,5.9297030025048,5.84017505540278,5.25866772453171,5.35653318575617,5.28896336927644,4.76772772478609,182285,205002,183994,173836,194319,175219
UNITED KINGDOM,85+,0.510388137381642,1.06629209371063,5.05317406360679,1.54851753196255,2.69280489898947,6.87610064565493,139853,305924,1728330,447702,813109,2404833
UNITED KINGDOM,80 - 84,1.00971475699532,1.57680691658723,4.01883363025296,2.26552256508898,2.62690791361593,4.75432030672112,276675,452393,1374556,655000,793211,1662766
UNITED KINGDOM,75 - 79,2.23511268788933,2.87618353842481,4.40443297444813,3.67507536407812,3.90120221098328,4.90958800862017,612450,825190,1506442,1062525,1177992,1717069
UNITED KINGDOM,70 - 74,3.62491885878566,3.67704236078556,4.5988202331273,4.79028317025952,4.25101459268175,4.88197304324181,993275,1054960,1572928,1384950,1283620,1707411
UNITED KINGDOM,65 - 69,4.65215103091995,4.31892842391806,5.43105183107646,5.40257955512193,4.51150936982075,5.59526148009695,1274750,1239120,1857575,1561975,1362278,1956875
UNITED KINGDOM,60 - 64,4.84155808211018,4.9485281687809,6.15817525663571,5.21078837003157,4.90314901683572,6.09425801435875,1326650,1419755,2106272,1506525,1480536,2131393
UNITED KINGDOM,55 - 59,5.97343856239245,5.60735715194429,6.32498587325697,6.02827884065566,5.44371094942097,6.12860945296463,1636800,1608776,2163326,1742875,1643762,2143407
UNITED KINGDOM,50 - 54,5.78248049007013,6.95533531192435,6.12775967061701,5.61348068245979,6.713686738952,5.90274316852706,1584475,1995517,2095869,1622950,2027239,2064413
UNITED KINGDOM,45 - 49,5.70018513353179,6.4567756866832,6.0385653725614,5.37724374933677,6.23590544521117,5.81673876351405,1561925,1852478,2065362,1554650,1882970,2034334
UNITED KINGDOM,40 - 44,5.89999314996079,7.0429533172188,6.19053804829591,5.50202043107049,6.7995899404599,5.95961718761393,1616675,2020655,2117341,1590725,2053178,2084304
UNITED KINGDOM,35 - 39,6.38938593540606,7.93826865734068,6.23163402802088,5.95045554643505,7.70642028652173,5.99393145552712,1750775,2277525,2131397,1720375,2327001,2096305
UNITED KINGDOM,30 - 34,7.6705293905184,7.93835927983005,6.29586257686821,7.15066368397074,7.66364917555082,6.02373377320559,2101825,2277551,2153365,2067375,2314086,2106728
UNITED KINGDOM,25 - 29,7.08278361799072,7.02302334051923,6.18199782655596,6.57399307379599,6.75343423208966,5.87764723239889,1940775,2014937,2114420,1900650,2039241,2055636
UNITED KINGDOM,20 - 24,7.72654862434827,6.12253903302318,5.81904863567107,7.0895291628441,5.79632175069128,5.43494428256131,2117175,1756584,1990281,2049700,1750235,1900806
UNITED KINGDOM,15 - 19,8.73124537179856,6.44693617562638,5.36570934026305,7.91056491687158,5.90467192007846,4.97850533213587,2392475,1849655,1835226,2287075,1782952,1741172
UNITED KINGDOM,10 - 14,8.50616483457009,6.86905224560786,5.2413396201762,7.6438039583487,6.21983026343395,4.91220139424409,2330800,1970762,1792688,2209950,1878116,1717983
UNITED KINGDOM,5 - 9,7.27958082869271,6.79517400389328,5.24996463014978,6.52634792366759,6.14003390889704,4.93609071250213,1994700,1949566,1795638,1886875,1854021,1726338
UNITED KINGDOM,0 - 4,6.38382050663795,6.34044429418151,5.26810638841625,5.74085147400086,5.73615738576611,4.92373574611159,1749250,1819102,1801843,1659775,1732068,1722017
UNTED STATES,85+,0.621195958183301,0.901671596122558,3.74943184770541,1.35450857926568,2.11767211387608,6.14428487854426,688652,1250145,7749031,1582979,3044935,13112423
UNTED STATES,80 - 84,0.925684377984082,1.33560806144008,2.68080691805295,1.65065189306893,2.17381144384673,3.41805775186557,1026205,1851787,5540481,1929074,3125656,7294424
UNTED STATES,75 - 79,1.67967327162976,2.20333241383115,3.3161949323029,2.53942666972757,3.04643755575612,3.84857772828187,1862070,3054865,6853651,2967762,4380378,8213190
UNTED STATES,70 - 74,2.59029888941869,2.81372934522592,4.00326286844111,3.3967161912548,3.43803513221399,4.32268969970673,2871581,3901165,8273629,3969654,4943444,9224985
UNTED STATES,65 - 69,3.53222190410058,3.1731011696815,4.79569091797129,4.18738747878226,3.56677009009222,4.93535569875847,3915788,4399425,9911357,4893691,5128548,10532466
UNTED STATES,60 - 64,4.23723960856244,3.72615988147091,5.32131619347105,4.65939505817546,3.96495727955627,5.33554838466376,4697364,5166227,10997678,5445314,5701089,11386511
UNTED STATES,55 - 59,4.94147433687423,4.72990689495805,5.59754307279899,5.24823846731667,4.87586226216331,5.51459846613008,5478072,6557897,11568562,6133480,7010851,11768619
UNTED STATES,50 - 54,5.06726198111368,6.29226627304299,5.52482838531032,5.20113722386729,6.32820810040993,5.3888016654336,5617519,8724069,11418281,6078434,9099134,11500158
UNTED STATES,45 - 49,4.84986522526891,7.18474477063363,5.91958841631769,4.85755553240111,7.14461212098215,5.73358839102752,5376515,9961468,12234140,5676899,10273016,12235962
UNTED STATES,40 - 44,5.1932688225933,8.06927072590411,6.1966905950492,5.12511517005302,7.90189114312614,5.95250755958827,5757209,11187841,12806833,5989589,11361884,12703154
UNTED STATES,35 - 39,6.27885262602804,8.15603969912588,6.42437827577717,6.12645084617821,7.88831480164924,6.11797664167447,6960677,11308144,13277400,7159824,11342363,13056279
UNTED STATES,30 - 34,7.97048973714913,7.49542115751021,6.48729338403954,7.67914214710495,7.11643430984142,6.14191055829243,8836010,10392213,13407428,8974414,10232500,13107356
UNTED STATES,25 - 29,8.91988530301448,7.05884706773551,6.47183605139926,8.47455556105752,6.62528941441228,6.09279582034166,9888501,9786914,13375482,9903993,9526298,13002541
UNTED STATES,20 - 24,9.81866975960287,7.09256423156493,6.51555360347821,9.16000845847494,6.51676631227925,6.04689885566292,10884885,9833662,13465834,10705064,9370256,12904593
UNTED STATES,15 - 19,9.72331084171199,7.50127773683542,6.58147105159636,8.88716676625389,6.8356820220947,6.08285478932868,10779171,10400333,13602067,10386201,9828815,12981326
UNTED STATES,10 - 14,8.40094801453305,7.61394836975263,6.66876728846359,7.63525394673141,6.98547174980396,6.18134386132643,9313212,10556548,13782484,8923123,10044193,13191510
UNTED STATES,5 - 9,7.6596482055684,7.56228569481599,6.80280857788964,6.94029198201658,6.9484899374975,6.30769780960124,8491414,10484919,14059510,8110939,9991018,13461160
UNTED STATES,0 - 4,7.59001113666307,7.08982491034854,6.94253761993531,6.8769980282697,6.5252942103987,6.43451143977206,8414215,9829864,14348291,8036969,9382518,13731791
OECD-total,85+,0.439602406326324,0.833410636443514,3.84114772272403,1.01625347348767,1.98742969643368,6.5242505618867,2081880,4621218,25045987.9048872,5009868,11430180,44491620.9459057
OECD-total,80 - 84,0.832930508399186,1.13166234766855,3.46970331919127,1.53658165873879,1.95681941420119,4.47220441724049,3944613,6275008,22624005.5418601,7574952,11254133,30497851.3374153
OECD-total,75 - 79,1.65871484879767,2.16757301764259,4.49781522281927,2.5380507902222,3.18922307049958,5.23511140128502,7855383,12019078,29327751.4433262,12511937,18341979,35700436.3744434
OECD-total,70 - 74,2.5751231065904,3.07110893821797,5.16323143808762,3.46862311609229,3.78771862208296,5.55589974767069,12195332,17029137,33666560.4874907,17099419,21784069,37888027.6350598
OECD-total,65 - 69,3.3414637367765,3.74765153536006,5.73924673896384,4.12070098037736,4.15766127129442,5.86925706785507,15824587,20780530,37422435.8924972,20313995,23911697,40024943.5885507
OECD-total,60 - 64,3.43911240720822,4.36530466314285,6.06061317343124,3.98191766833358,4.57769748819619,5.98232089808663,16287034,24205384,39517887.6719458,19629829,26327425,40795973.6140898
OECD-total,55 - 59,4.64521718956731,4.98630660548234,6.23481123615345,5.13884420771863,5.02683370364785,6.02191345355204,21998935,27648807,40653736.3523244,25333179,28910514,41065971.9768654
OECD-total,50 - 54,5.26337835319226,6.23069933165081,6.1509871395265,5.35155653239629,6.1251159620015,5.8762804312602,24926438,34548899,40107166.0400616,26381796,35226996,40072838.8708398
OECD-total,45 - 49,5.55596624313503,6.68869485345851,6.23866924253483,5.41531949692724,6.54044640897627,5.91605943886492,26312083,37088460,40678892.2661659,26696131,37615660,40344108.7295256
OECD-total,40 - 44,5.90152632017208,7.30346499618536,6.27559465177214,5.70507458709974,7.06335422703991,5.91132859373242,27948595,40497328,40919662.3223835,28124549,40623027,40311847.0978804
OECD-total,35 - 39,6.38618402452109,7.74493520292708,6.24649958936741,6.11194532641072,7.42838784571821,5.84770157365455,30243849,42945257,40729949.6027269,30130317,42722422,39877947.5668355
OECD-total,30 - 34,7.66472434047049,7.69162667035877,6.10429752561531,7.25153688350006,7.34414979983264,5.68985182606804,36298792,42649664,39802729.0358857,35748210,42237949,38801503.4497053
OECD-total,25 - 29,8.04074922661044,7.68110934754559,5.93177891354161,7.60224322951258,7.29963346670405,5.50330221634321,38079580,42591346,38677831.119098,37477102,41981925,37529342.8475405
OECD-total,20 - 24,8.62180386590944,7.46497924742198,5.76670059588054,8.07623187528072,6.9736154518678,5.29481075045034,40831353,41392916,37601447.2239829,39813744,40106918,36107551.4581738
OECD-total,15 - 19,9.17162149693944,7.47877432911115,5.67152899821535,8.45201985557639,6.89662628080698,5.16774091975969,43435193,41469409,36980886.1687781,41666282,39664135,35241008.5982512
OECD-total,10 - 14,9.02297220725973,7.35622924945311,5.59870139235258,8.27035945666096,6.75436315670085,5.10076307419376,42731216,40789903,36506017.8566875,40770743,38845946,34784258.3725469
OECD-total,5 - 9,8.91590300262055,7.2068186300846,5.53534798676642,8.16436020951163,6.60609419461628,5.04457678002074,42224155,39961429,36092925.5351771,40248194,37993216,34401100.295004
OECD-total,0 - 4,8.52301959604777,6.84982947980192,5.47332449960143,7.79839343172517,6.28555534848901,4.98659795999874,40363528,37981943,35688504.8720083,38444072,36149721,34005718.2263907